2022-04-02 16:59:58 | loaded 474/482 parameter items from ./YOLOLITE/model/v5lite-s.pth
2022-04-02 16:59:58 | Optimizer groups: 82 .bias, 82 conv.weight, 79 other
2022-04-02 16:59:59 | Image sizes 512 train, 512 test,  Using 8 dataloader workers, Logging results to YOLOLITE/save_nowarm, Starting training for 50 epochs...
2022-04-02 17:35:11 | epoch   21/50 | iter: 176/259 | boxloss 0.029002 | objloss 0.007684 | clsloss 0.010443 | totalloss 0.047129 | labels 373 | time 0.383685s
2022-04-02 17:35:11 | epoch   21/50 | iter: 177/259 | boxloss 0.029005 | objloss 0.007688 | clsloss 0.010444 | totalloss 0.047138 | labels 429 | time 0.374120s
2022-04-02 17:35:11 | epoch   21/50 | iter: 178/259 | boxloss 0.029011 | objloss 0.007691 | clsloss 0.010444 | totalloss 0.047147 | labels 472 | time 0.378440s
2022-04-02 17:35:12 | epoch   21/50 | iter: 179/259 | boxloss 0.029014 | objloss 0.007691 | clsloss 0.010441 | totalloss 0.047146 | labels 475 | time 0.370957s
2022-04-02 17:35:12 | epoch   21/50 | iter: 180/259 | boxloss 0.029021 | objloss 0.007695 | clsloss 0.010445 | totalloss 0.047162 | labels 462 | time 0.369387s
2022-04-02 17:35:13 | epoch   21/50 | iter: 181/259 | boxloss 0.029019 | objloss 0.007689 | clsloss 0.010445 | totalloss 0.047153 | labels 352 | time 0.370242s
2022-04-02 17:35:13 | epoch   21/50 | iter: 182/259 | boxloss 0.029027 | objloss 0.007698 | clsloss 0.010441 | totalloss 0.047165 | labels 552 | time 0.370517s
2022-04-02 17:35:13 | epoch   21/50 | iter: 183/259 | boxloss 0.029018 | objloss 0.007693 | clsloss 0.010434 | totalloss 0.047145 | labels 353 | time 0.371250s
2022-04-02 17:35:14 | epoch   21/50 | iter: 184/259 | boxloss 0.029019 | objloss 0.007688 | clsloss 0.010430 | totalloss 0.047138 | labels 390 | time 0.379310s
2022-04-02 17:35:14 | epoch   21/50 | iter: 185/259 | boxloss 0.029023 | objloss 0.007693 | clsloss 0.010428 | totalloss 0.047145 | labels 497 | time 0.374074s
2022-04-02 17:35:14 | epoch   21/50 | iter: 186/259 | boxloss 0.029020 | objloss 0.007697 | clsloss 0.010429 | totalloss 0.047146 | labels 425 | time 0.376597s
2022-04-02 17:35:15 | epoch   21/50 | iter: 187/259 | boxloss 0.029027 | objloss 0.007697 | clsloss 0.010439 | totalloss 0.047163 | labels 449 | time 0.376703s
2022-04-02 17:35:15 | epoch   21/50 | iter: 188/259 | boxloss 0.029025 | objloss 0.007694 | clsloss 0.010436 | totalloss 0.047155 | labels 370 | time 0.370397s
2022-04-02 17:35:16 | epoch   21/50 | iter: 189/259 | boxloss 0.029026 | objloss 0.007691 | clsloss 0.010439 | totalloss 0.047156 | labels 407 | time 0.370543s
2022-04-02 17:35:16 | epoch   21/50 | iter: 190/259 | boxloss 0.029026 | objloss 0.007690 | clsloss 0.010433 | totalloss 0.047148 | labels 398 | time 0.371271s
2022-04-02 17:35:16 | epoch   21/50 | iter: 191/259 | boxloss 0.029031 | objloss 0.007693 | clsloss 0.010434 | totalloss 0.047158 | labels 440 | time 0.370560s
2022-04-02 17:35:17 | epoch   21/50 | iter: 192/259 | boxloss 0.029027 | objloss 0.007690 | clsloss 0.010427 | totalloss 0.047144 | labels 389 | time 0.370040s
2022-04-02 17:35:17 | epoch   21/50 | iter: 193/259 | boxloss 0.029030 | objloss 0.007689 | clsloss 0.010434 | totalloss 0.047152 | labels 421 | time 0.374786s
2022-04-02 17:35:17 | epoch   21/50 | iter: 194/259 | boxloss 0.029029 | objloss 0.007690 | clsloss 0.010434 | totalloss 0.047153 | labels 454 | time 0.370416s
2022-04-02 17:35:18 | epoch   21/50 | iter: 195/259 | boxloss 0.029029 | objloss 0.007690 | clsloss 0.010436 | totalloss 0.047155 | labels 433 | time 0.371004s
2022-04-02 17:35:18 | epoch   21/50 | iter: 196/259 | boxloss 0.029036 | objloss 0.007699 | clsloss 0.010433 | totalloss 0.047168 | labels 537 | time 0.371827s
2022-04-02 17:35:19 | epoch   21/50 | iter: 197/259 | boxloss 0.029039 | objloss 0.007696 | clsloss 0.010428 | totalloss 0.047163 | labels 410 | time 0.374341s
2022-04-02 17:35:19 | epoch   21/50 | iter: 198/259 | boxloss 0.029045 | objloss 0.007703 | clsloss 0.010434 | totalloss 0.047182 | labels 536 | time 0.375373s
2022-04-02 17:35:19 | epoch   21/50 | iter: 199/259 | boxloss 0.029049 | objloss 0.007694 | clsloss 0.010433 | totalloss 0.047176 | labels 363 | time 0.372651s
2022-04-02 17:35:20 | epoch   21/50 | iter: 200/259 | boxloss 0.029049 | objloss 0.007691 | clsloss 0.010431 | totalloss 0.047172 | labels 401 | time 0.378686s
2022-04-02 17:35:20 | epoch   21/50 | iter: 201/259 | boxloss 0.029053 | objloss 0.007693 | clsloss 0.010427 | totalloss 0.047173 | labels 442 | time 0.386210s
2022-04-02 17:35:20 | epoch   21/50 | iter: 202/259 | boxloss 0.029043 | objloss 0.007697 | clsloss 0.010423 | totalloss 0.047163 | labels 440 | time 0.381003s
2022-04-02 17:35:21 | epoch   21/50 | iter: 203/259 | boxloss 0.029041 | objloss 0.007694 | clsloss 0.010420 | totalloss 0.047155 | labels 393 | time 0.370242s
2022-04-02 17:35:21 | epoch   21/50 | iter: 204/259 | boxloss 0.029037 | objloss 0.007691 | clsloss 0.010414 | totalloss 0.047142 | labels 377 | time 0.370406s
2022-04-02 17:35:22 | epoch   21/50 | iter: 205/259 | boxloss 0.029040 | objloss 0.007691 | clsloss 0.010421 | totalloss 0.047152 | labels 397 | time 0.373800s
2022-04-02 17:35:22 | epoch   21/50 | iter: 206/259 | boxloss 0.029035 | objloss 0.007693 | clsloss 0.010424 | totalloss 0.047152 | labels 417 | time 0.373183s
2022-04-02 17:35:22 | epoch   21/50 | iter: 207/259 | boxloss 0.029034 | objloss 0.007691 | clsloss 0.010420 | totalloss 0.047144 | labels 398 | time 0.371215s
2022-04-02 17:35:23 | epoch   21/50 | iter: 208/259 | boxloss 0.029027 | objloss 0.007690 | clsloss 0.010420 | totalloss 0.047136 | labels 373 | time 0.373296s
2022-04-02 17:35:23 | epoch   21/50 | iter: 209/259 | boxloss 0.029030 | objloss 0.007688 | clsloss 0.010421 | totalloss 0.047138 | labels 395 | time 0.371453s
2022-04-02 17:35:23 | epoch   21/50 | iter: 210/259 | boxloss 0.029024 | objloss 0.007681 | clsloss 0.010420 | totalloss 0.047125 | labels 353 | time 0.370566s
2022-04-02 17:35:24 | epoch   21/50 | iter: 211/259 | boxloss 0.029033 | objloss 0.007681 | clsloss 0.010420 | totalloss 0.047134 | labels 451 | time 0.370147s
2022-04-02 17:35:24 | epoch   21/50 | iter: 212/259 | boxloss 0.029033 | objloss 0.007687 | clsloss 0.010425 | totalloss 0.047145 | labels 430 | time 0.373939s
2022-04-02 17:35:25 | epoch   21/50 | iter: 213/259 | boxloss 0.029035 | objloss 0.007692 | clsloss 0.010424 | totalloss 0.047152 | labels 484 | time 0.374037s
2022-04-02 17:35:25 | epoch   21/50 | iter: 214/259 | boxloss 0.029026 | objloss 0.007688 | clsloss 0.010419 | totalloss 0.047133 | labels 344 | time 0.373120s
2022-04-02 17:35:25 | epoch   21/50 | iter: 215/259 | boxloss 0.029038 | objloss 0.007691 | clsloss 0.010423 | totalloss 0.047151 | labels 487 | time 0.371148s
2022-04-02 17:35:26 | epoch   21/50 | iter: 216/259 | boxloss 0.029039 | objloss 0.007689 | clsloss 0.010420 | totalloss 0.047148 | labels 435 | time 0.372573s
2022-04-02 17:35:26 | epoch   21/50 | iter: 217/259 | boxloss 0.029038 | objloss 0.007691 | clsloss 0.010419 | totalloss 0.047148 | labels 430 | time 0.372770s
2022-04-02 17:35:26 | epoch   21/50 | iter: 218/259 | boxloss 0.029044 | objloss 0.007694 | clsloss 0.010419 | totalloss 0.047158 | labels 476 | time 0.370815s
2022-04-02 17:35:27 | epoch   21/50 | iter: 219/259 | boxloss 0.029043 | objloss 0.007694 | clsloss 0.010421 | totalloss 0.047157 | labels 419 | time 0.372102s
2022-04-02 17:35:27 | epoch   21/50 | iter: 220/259 | boxloss 0.029042 | objloss 0.007698 | clsloss 0.010423 | totalloss 0.047163 | labels 470 | time 0.372804s
2022-04-02 17:35:27 | epoch   21/50 | iter: 221/259 | boxloss 0.029038 | objloss 0.007699 | clsloss 0.010424 | totalloss 0.047161 | labels 444 | time 0.383797s
2022-04-02 17:35:28 | epoch   21/50 | iter: 222/259 | boxloss 0.029036 | objloss 0.007698 | clsloss 0.010423 | totalloss 0.047157 | labels 423 | time 0.371009s
2022-04-02 17:35:28 | epoch   21/50 | iter: 223/259 | boxloss 0.029035 | objloss 0.007696 | clsloss 0.010418 | totalloss 0.047149 | labels 419 | time 0.370930s
2022-04-02 17:35:29 | epoch   21/50 | iter: 224/259 | boxloss 0.029035 | objloss 0.007701 | clsloss 0.010419 | totalloss 0.047154 | labels 483 | time 0.373273s
2022-04-02 17:35:29 | epoch   21/50 | iter: 225/259 | boxloss 0.029038 | objloss 0.007702 | clsloss 0.010418 | totalloss 0.047157 | labels 454 | time 0.371516s
2022-04-02 17:35:29 | epoch   21/50 | iter: 226/259 | boxloss 0.029047 | objloss 0.007702 | clsloss 0.010420 | totalloss 0.047168 | labels 427 | time 0.376834s
2022-04-02 17:35:30 | epoch   21/50 | iter: 227/259 | boxloss 0.029057 | objloss 0.007704 | clsloss 0.010419 | totalloss 0.047180 | labels 471 | time 0.370813s
2022-04-02 17:35:30 | epoch   21/50 | iter: 228/259 | boxloss 0.029063 | objloss 0.007709 | clsloss 0.010428 | totalloss 0.047201 | labels 464 | time 0.371659s
2022-04-02 17:35:30 | epoch   21/50 | iter: 229/259 | boxloss 0.029052 | objloss 0.007705 | clsloss 0.010425 | totalloss 0.047183 | labels 354 | time 0.394440s
2022-04-02 17:35:31 | epoch   21/50 | iter: 230/259 | boxloss 0.029061 | objloss 0.007712 | clsloss 0.010428 | totalloss 0.047202 | labels 482 | time 0.378649s
2022-04-02 17:35:31 | epoch   21/50 | iter: 231/259 | boxloss 0.029054 | objloss 0.007710 | clsloss 0.010419 | totalloss 0.047182 | labels 349 | time 0.371043s
2022-04-02 17:35:32 | epoch   21/50 | iter: 232/259 | boxloss 0.029055 | objloss 0.007708 | clsloss 0.010424 | totalloss 0.047188 | labels 413 | time 0.372355s
2022-04-02 17:35:32 | epoch   21/50 | iter: 233/259 | boxloss 0.029052 | objloss 0.007705 | clsloss 0.010417 | totalloss 0.047175 | labels 396 | time 0.377330s
2022-04-02 17:35:32 | epoch   21/50 | iter: 234/259 | boxloss 0.029059 | objloss 0.007707 | clsloss 0.010422 | totalloss 0.047188 | labels 482 | time 0.372654s
2022-04-02 17:35:33 | epoch   21/50 | iter: 235/259 | boxloss 0.029063 | objloss 0.007708 | clsloss 0.010429 | totalloss 0.047200 | labels 413 | time 0.382558s
2022-04-02 17:35:33 | epoch   21/50 | iter: 236/259 | boxloss 0.029064 | objloss 0.007709 | clsloss 0.010432 | totalloss 0.047205 | labels 439 | time 0.372907s
2022-04-02 17:35:33 | epoch   21/50 | iter: 237/259 | boxloss 0.029065 | objloss 0.007712 | clsloss 0.010429 | totalloss 0.047206 | labels 475 | time 0.376447s
2022-04-02 17:35:34 | epoch   21/50 | iter: 238/259 | boxloss 0.029061 | objloss 0.007713 | clsloss 0.010430 | totalloss 0.047204 | labels 419 | time 0.369234s
2022-04-02 17:35:34 | epoch   21/50 | iter: 239/259 | boxloss 0.029066 | objloss 0.007712 | clsloss 0.010426 | totalloss 0.047204 | labels 421 | time 0.376255s
2022-04-02 17:35:35 | epoch   21/50 | iter: 240/259 | boxloss 0.029073 | objloss 0.007714 | clsloss 0.010432 | totalloss 0.047219 | labels 458 | time 0.378795s
2022-04-02 17:35:35 | epoch   21/50 | iter: 241/259 | boxloss 0.029078 | objloss 0.007712 | clsloss 0.010436 | totalloss 0.047225 | labels 408 | time 0.371452s
2022-04-02 17:35:35 | epoch   21/50 | iter: 242/259 | boxloss 0.029071 | objloss 0.007709 | clsloss 0.010433 | totalloss 0.047213 | labels 405 | time 0.369834s
2022-04-02 17:35:36 | epoch   21/50 | iter: 243/259 | boxloss 0.029073 | objloss 0.007712 | clsloss 0.010432 | totalloss 0.047216 | labels 430 | time 0.370545s
2022-04-02 17:35:36 | epoch   21/50 | iter: 244/259 | boxloss 0.029071 | objloss 0.007710 | clsloss 0.010429 | totalloss 0.047210 | labels 379 | time 0.364753s
2022-04-02 17:35:36 | epoch   21/50 | iter: 245/259 | boxloss 0.029072 | objloss 0.007710 | clsloss 0.010422 | totalloss 0.047204 | labels 428 | time 0.365492s
2022-04-02 17:35:37 | epoch   21/50 | iter: 246/259 | boxloss 0.029069 | objloss 0.007717 | clsloss 0.010423 | totalloss 0.047210 | labels 477 | time 0.364655s
2022-04-02 17:35:37 | epoch   21/50 | iter: 247/259 | boxloss 0.029067 | objloss 0.007714 | clsloss 0.010425 | totalloss 0.047207 | labels 399 | time 0.365351s
2022-04-02 17:35:38 | epoch   21/50 | iter: 248/259 | boxloss 0.029068 | objloss 0.007713 | clsloss 0.010428 | totalloss 0.047210 | labels 363 | time 0.364430s
2022-04-02 17:35:38 | epoch   21/50 | iter: 249/259 | boxloss 0.029068 | objloss 0.007716 | clsloss 0.010425 | totalloss 0.047209 | labels 458 | time 0.364691s
2022-04-02 17:35:38 | epoch   21/50 | iter: 250/259 | boxloss 0.029072 | objloss 0.007714 | clsloss 0.010434 | totalloss 0.047220 | labels 442 | time 0.365067s
2022-04-02 17:35:39 | epoch   21/50 | iter: 251/259 | boxloss 0.029073 | objloss 0.007717 | clsloss 0.010433 | totalloss 0.047223 | labels 448 | time 0.364783s
2022-04-02 17:35:39 | epoch   21/50 | iter: 252/259 | boxloss 0.029081 | objloss 0.007719 | clsloss 0.010438 | totalloss 0.047239 | labels 467 | time 0.364742s
2022-04-02 17:35:39 | epoch   21/50 | iter: 253/259 | boxloss 0.029074 | objloss 0.007717 | clsloss 0.010434 | totalloss 0.047225 | labels 407 | time 0.365560s
2022-04-02 17:35:40 | epoch   21/50 | iter: 254/259 | boxloss 0.029073 | objloss 0.007720 | clsloss 0.010437 | totalloss 0.047229 | labels 456 | time 0.364579s
2022-04-02 17:35:40 | epoch   21/50 | iter: 255/259 | boxloss 0.029071 | objloss 0.007718 | clsloss 0.010436 | totalloss 0.047225 | labels 392 | time 0.365549s
2022-04-02 17:35:40 | epoch   21/50 | iter: 256/259 | boxloss 0.029073 | objloss 0.007722 | clsloss 0.010436 | totalloss 0.047231 | labels 437 | time 0.364701s
2022-04-02 17:35:41 | epoch   21/50 | iter: 257/259 | boxloss 0.029077 | objloss 0.007721 | clsloss 0.010440 | totalloss 0.047237 | labels 473 | time 0.364728s
2022-04-02 17:35:41 | epoch   21/50 | iter: 258/259 | boxloss 0.029069 | objloss 0.007716 | clsloss 0.010439 | totalloss 0.047224 | labels 382 | time 0.364881s
2022-04-02 17:35:41 | epoch   21/50 | iter: 259/259 | boxloss 0.029077 | objloss 0.007720 | clsloss 0.010446 | totalloss 0.047243 | labels 302 | time 0.255618s
2022-04-02 17:35:45 | epoch   22/50 | iter:   1/259 | boxloss 0.029585 | objloss 0.008058 | clsloss 0.011237 | totalloss 0.048881 | labels 451 | time 3.233185s
2022-04-02 17:35:45 | epoch   22/50 | iter:   2/259 | boxloss 0.028625 | objloss 0.007951 | clsloss 0.010426 | totalloss 0.047002 | labels 436 | time 0.461460s
2022-04-02 17:35:46 | epoch   22/50 | iter:   3/259 | boxloss 0.028650 | objloss 0.008140 | clsloss 0.010554 | totalloss 0.047344 | labels 407 | time 0.446399s
2022-04-02 17:35:46 | epoch   22/50 | iter:   4/259 | boxloss 0.028983 | objloss 0.008147 | clsloss 0.010850 | totalloss 0.047980 | labels 461 | time 0.502790s
2022-04-02 17:35:47 | epoch   22/50 | iter:   5/259 | boxloss 0.028885 | objloss 0.007767 | clsloss 0.010833 | totalloss 0.047485 | labels 364 | time 0.429148s
2022-04-02 17:35:47 | epoch   22/50 | iter:   6/259 | boxloss 0.029126 | objloss 0.007713 | clsloss 0.011085 | totalloss 0.047924 | labels 427 | time 0.397194s
2022-04-02 17:35:47 | epoch   22/50 | iter:   7/259 | boxloss 0.029000 | objloss 0.007754 | clsloss 0.011069 | totalloss 0.047823 | labels 433 | time 0.467552s
2022-04-02 17:35:48 | epoch   22/50 | iter:   8/259 | boxloss 0.029051 | objloss 0.007819 | clsloss 0.011102 | totalloss 0.047972 | labels 434 | time 0.399797s
2022-04-02 17:35:48 | epoch   22/50 | iter:   9/259 | boxloss 0.029027 | objloss 0.007721 | clsloss 0.011035 | totalloss 0.047783 | labels 386 | time 0.463986s
2022-04-02 17:35:49 | epoch   22/50 | iter:  10/259 | boxloss 0.029091 | objloss 0.007658 | clsloss 0.011118 | totalloss 0.047868 | labels 396 | time 0.382747s
2022-04-02 17:35:49 | epoch   22/50 | iter:  11/259 | boxloss 0.029092 | objloss 0.007728 | clsloss 0.011012 | totalloss 0.047831 | labels 480 | time 0.395247s
2022-04-02 17:35:49 | epoch   22/50 | iter:  12/259 | boxloss 0.029152 | objloss 0.007806 | clsloss 0.010976 | totalloss 0.047934 | labels 461 | time 0.388872s
2022-04-02 17:35:50 | epoch   22/50 | iter:  13/259 | boxloss 0.029086 | objloss 0.007789 | clsloss 0.010796 | totalloss 0.047671 | labels 404 | time 0.376899s
2022-04-02 17:35:50 | epoch   22/50 | iter:  14/259 | boxloss 0.029033 | objloss 0.007774 | clsloss 0.010777 | totalloss 0.047583 | labels 412 | time 0.376493s
2022-04-02 17:35:51 | epoch   22/50 | iter:  15/259 | boxloss 0.028979 | objloss 0.007712 | clsloss 0.010768 | totalloss 0.047459 | labels 398 | time 0.373456s
2022-04-02 17:35:51 | epoch   22/50 | iter:  16/259 | boxloss 0.028914 | objloss 0.007677 | clsloss 0.010709 | totalloss 0.047300 | labels 375 | time 0.372069s
2022-04-02 17:35:51 | epoch   22/50 | iter:  17/259 | boxloss 0.028956 | objloss 0.007663 | clsloss 0.010688 | totalloss 0.047307 | labels 380 | time 0.371141s
2022-04-02 17:35:52 | epoch   22/50 | iter:  18/259 | boxloss 0.028984 | objloss 0.007696 | clsloss 0.010762 | totalloss 0.047442 | labels 442 | time 0.371753s
2022-04-02 17:35:52 | epoch   22/50 | iter:  19/259 | boxloss 0.028960 | objloss 0.007699 | clsloss 0.010716 | totalloss 0.047376 | labels 430 | time 0.376786s
2022-04-02 17:35:52 | epoch   22/50 | iter:  20/259 | boxloss 0.029066 | objloss 0.007671 | clsloss 0.010765 | totalloss 0.047502 | labels 374 | time 0.371972s
2022-04-02 17:35:53 | epoch   22/50 | iter:  21/259 | boxloss 0.029053 | objloss 0.007675 | clsloss 0.010768 | totalloss 0.047495 | labels 429 | time 0.374400s
2022-04-02 17:35:53 | epoch   22/50 | iter:  22/259 | boxloss 0.029073 | objloss 0.007656 | clsloss 0.010734 | totalloss 0.047462 | labels 387 | time 0.370595s
2022-04-02 17:35:54 | epoch   22/50 | iter:  23/259 | boxloss 0.029099 | objloss 0.007668 | clsloss 0.010665 | totalloss 0.047431 | labels 414 | time 0.371969s
2022-04-02 17:35:54 | epoch   22/50 | iter:  24/259 | boxloss 0.029141 | objloss 0.007651 | clsloss 0.010687 | totalloss 0.047479 | labels 381 | time 0.370633s
2022-04-02 17:35:54 | epoch   22/50 | iter:  25/259 | boxloss 0.029108 | objloss 0.007655 | clsloss 0.010698 | totalloss 0.047461 | labels 447 | time 0.371057s
2022-04-02 17:35:55 | epoch   22/50 | iter:  26/259 | boxloss 0.029063 | objloss 0.007675 | clsloss 0.010697 | totalloss 0.047434 | labels 454 | time 0.374326s
2022-04-02 17:35:55 | epoch   22/50 | iter:  27/259 | boxloss 0.029064 | objloss 0.007659 | clsloss 0.010695 | totalloss 0.047418 | labels 424 | time 0.374067s
2022-04-02 17:35:55 | epoch   22/50 | iter:  28/259 | boxloss 0.029085 | objloss 0.007639 | clsloss 0.010706 | totalloss 0.047430 | labels 385 | time 0.371236s
2022-04-02 17:35:56 | epoch   22/50 | iter:  29/259 | boxloss 0.029063 | objloss 0.007604 | clsloss 0.010696 | totalloss 0.047363 | labels 386 | time 0.377438s
2022-04-02 17:35:56 | epoch   22/50 | iter:  30/259 | boxloss 0.029088 | objloss 0.007607 | clsloss 0.010722 | totalloss 0.047417 | labels 414 | time 0.372942s
2022-04-02 17:35:57 | epoch   22/50 | iter:  31/259 | boxloss 0.029072 | objloss 0.007605 | clsloss 0.010744 | totalloss 0.047420 | labels 405 | time 0.376948s
2022-04-02 17:35:57 | epoch   22/50 | iter:  32/259 | boxloss 0.029101 | objloss 0.007608 | clsloss 0.010705 | totalloss 0.047414 | labels 451 | time 0.371473s
2022-04-02 17:35:57 | epoch   22/50 | iter:  33/259 | boxloss 0.029096 | objloss 0.007602 | clsloss 0.010701 | totalloss 0.047399 | labels 421 | time 0.371747s
2022-04-02 17:35:58 | epoch   22/50 | iter:  34/259 | boxloss 0.029103 | objloss 0.007590 | clsloss 0.010694 | totalloss 0.047387 | labels 403 | time 0.378587s
2022-04-02 17:35:58 | epoch   22/50 | iter:  35/259 | boxloss 0.029142 | objloss 0.007610 | clsloss 0.010663 | totalloss 0.047415 | labels 459 | time 0.370095s
2022-04-02 17:35:58 | epoch   22/50 | iter:  36/259 | boxloss 0.029174 | objloss 0.007628 | clsloss 0.010668 | totalloss 0.047469 | labels 465 | time 0.375665s
2022-04-02 17:35:59 | epoch   22/50 | iter:  37/259 | boxloss 0.029133 | objloss 0.007613 | clsloss 0.010629 | totalloss 0.047375 | labels 367 | time 0.372552s
2022-04-02 17:35:59 | epoch   22/50 | iter:  38/259 | boxloss 0.029153 | objloss 0.007640 | clsloss 0.010646 | totalloss 0.047439 | labels 500 | time 0.370154s
2022-04-02 17:36:00 | epoch   22/50 | iter:  39/259 | boxloss 0.029167 | objloss 0.007667 | clsloss 0.010636 | totalloss 0.047470 | labels 461 | time 0.370990s
2022-04-02 17:36:00 | epoch   22/50 | iter:  40/259 | boxloss 0.029205 | objloss 0.007692 | clsloss 0.010671 | totalloss 0.047569 | labels 476 | time 0.371543s
2022-04-02 17:36:00 | epoch   22/50 | iter:  41/259 | boxloss 0.029216 | objloss 0.007705 | clsloss 0.010655 | totalloss 0.047575 | labels 434 | time 0.372189s
2022-04-02 17:36:01 | epoch   22/50 | iter:  42/259 | boxloss 0.029219 | objloss 0.007740 | clsloss 0.010682 | totalloss 0.047642 | labels 504 | time 0.380583s
2022-04-02 17:36:01 | epoch   22/50 | iter:  43/259 | boxloss 0.029230 | objloss 0.007737 | clsloss 0.010663 | totalloss 0.047631 | labels 391 | time 0.373223s
2022-04-02 17:36:01 | epoch   22/50 | iter:  44/259 | boxloss 0.029232 | objloss 0.007744 | clsloss 0.010684 | totalloss 0.047661 | labels 412 | time 0.371110s
2022-04-02 17:36:02 | epoch   22/50 | iter:  45/259 | boxloss 0.029209 | objloss 0.007722 | clsloss 0.010700 | totalloss 0.047631 | labels 365 | time 0.373106s
2022-04-02 17:36:02 | epoch   22/50 | iter:  46/259 | boxloss 0.029203 | objloss 0.007751 | clsloss 0.010685 | totalloss 0.047639 | labels 472 | time 0.372759s
2022-04-02 17:36:03 | epoch   22/50 | iter:  47/259 | boxloss 0.029218 | objloss 0.007733 | clsloss 0.010689 | totalloss 0.047641 | labels 397 | time 0.370366s
2022-04-02 17:36:03 | epoch   22/50 | iter:  48/259 | boxloss 0.029217 | objloss 0.007738 | clsloss 0.010678 | totalloss 0.047633 | labels 429 | time 0.373802s
2022-04-02 17:36:03 | epoch   22/50 | iter:  49/259 | boxloss 0.029227 | objloss 0.007744 | clsloss 0.010666 | totalloss 0.047638 | labels 457 | time 0.369951s
2022-04-02 17:36:04 | epoch   22/50 | iter:  50/259 | boxloss 0.029252 | objloss 0.007764 | clsloss 0.010661 | totalloss 0.047677 | labels 452 | time 0.376372s
2022-04-02 17:36:04 | epoch   22/50 | iter:  51/259 | boxloss 0.029262 | objloss 0.007778 | clsloss 0.010661 | totalloss 0.047701 | labels 501 | time 0.373760s
2022-04-02 17:36:04 | epoch   22/50 | iter:  52/259 | boxloss 0.029260 | objloss 0.007781 | clsloss 0.010670 | totalloss 0.047711 | labels 457 | time 0.371486s
2022-04-02 17:36:05 | epoch   22/50 | iter:  53/259 | boxloss 0.029255 | objloss 0.007810 | clsloss 0.010662 | totalloss 0.047727 | labels 484 | time 0.371379s
2022-04-02 17:36:05 | epoch   22/50 | iter:  54/259 | boxloss 0.029254 | objloss 0.007825 | clsloss 0.010650 | totalloss 0.047729 | labels 445 | time 0.371878s
2022-04-02 17:36:05 | epoch   22/50 | iter:  55/259 | boxloss 0.029227 | objloss 0.007830 | clsloss 0.010624 | totalloss 0.047681 | labels 428 | time 0.371403s
2022-04-02 17:36:06 | epoch   22/50 | iter:  56/259 | boxloss 0.029218 | objloss 0.007821 | clsloss 0.010630 | totalloss 0.047669 | labels 382 | time 0.375838s
2022-04-02 17:36:06 | epoch   22/50 | iter:  57/259 | boxloss 0.029221 | objloss 0.007831 | clsloss 0.010616 | totalloss 0.047668 | labels 482 | time 0.378341s
2022-04-02 17:36:07 | epoch   22/50 | iter:  58/259 | boxloss 0.029211 | objloss 0.007837 | clsloss 0.010597 | totalloss 0.047645 | labels 448 | time 0.371564s
2022-04-02 17:36:07 | epoch   22/50 | iter:  59/259 | boxloss 0.029218 | objloss 0.007831 | clsloss 0.010607 | totalloss 0.047656 | labels 431 | time 0.377465s
2022-04-02 17:36:07 | epoch   22/50 | iter:  60/259 | boxloss 0.029205 | objloss 0.007846 | clsloss 0.010585 | totalloss 0.047637 | labels 454 | time 0.378898s
2022-04-02 17:36:08 | epoch   22/50 | iter:  61/259 | boxloss 0.029207 | objloss 0.007842 | clsloss 0.010590 | totalloss 0.047639 | labels 397 | time 0.371255s
2022-04-02 17:36:08 | epoch   22/50 | iter:  62/259 | boxloss 0.029188 | objloss 0.007819 | clsloss 0.010573 | totalloss 0.047580 | labels 352 | time 0.370250s
2022-04-02 17:36:08 | epoch   22/50 | iter:  63/259 | boxloss 0.029197 | objloss 0.007817 | clsloss 0.010552 | totalloss 0.047566 | labels 474 | time 0.373727s
2022-04-02 17:36:09 | epoch   22/50 | iter:  64/259 | boxloss 0.029182 | objloss 0.007818 | clsloss 0.010534 | totalloss 0.047534 | labels 411 | time 0.370830s
2022-04-02 17:36:09 | epoch   22/50 | iter:  65/259 | boxloss 0.029148 | objloss 0.007813 | clsloss 0.010523 | totalloss 0.047484 | labels 394 | time 0.371207s
2022-04-02 17:36:10 | epoch   22/50 | iter:  66/259 | boxloss 0.029116 | objloss 0.007804 | clsloss 0.010497 | totalloss 0.047416 | labels 355 | time 0.372192s
2022-04-02 17:36:10 | epoch   22/50 | iter:  67/259 | boxloss 0.029131 | objloss 0.007810 | clsloss 0.010512 | totalloss 0.047453 | labels 490 | time 0.371435s
2022-04-02 17:36:10 | epoch   22/50 | iter:  68/259 | boxloss 0.029138 | objloss 0.007812 | clsloss 0.010516 | totalloss 0.047466 | labels 419 | time 0.379148s
2022-04-02 17:36:11 | epoch   22/50 | iter:  69/259 | boxloss 0.029132 | objloss 0.007793 | clsloss 0.010509 | totalloss 0.047433 | labels 358 | time 0.373286s
2022-04-02 17:36:11 | epoch   22/50 | iter:  70/259 | boxloss 0.029137 | objloss 0.007808 | clsloss 0.010509 | totalloss 0.047454 | labels 480 | time 0.371124s
2022-04-02 17:36:11 | epoch   22/50 | iter:  71/259 | boxloss 0.029142 | objloss 0.007803 | clsloss 0.010510 | totalloss 0.047455 | labels 394 | time 0.369647s
